customer_id,tenure_months,monthly_charges,support_calls,contract_type,churn
0,25,112.45,4,monthly,1
1,28,98.58,3,annual,0
2,15,78.99,3,monthly,0
3,4,20.64,0,two_year,0
4,27,97.25,1,two_year,0
5,26,90.25,1,annual,0
6,19,81.53,0,two_year,0
7,17,96.04,4,annual,0
8,43,71.29,3,monthly,0
9,41,90.41,3,annual,1
10,42,113.52,1,monthly,0
11,50,57.58,2,monthly,0
12,40,90.81,2,two_year,0
13,39,67.57,1,annual,0
14,23,87.44,2,two_year,0
15,52,96.29,0,monthly,0
16,47,24.55,1,annual,0
17,63,84.66,0,monthly,0
18,69,42.67,1,annual,0
19,43,87.0,3,annual,0
20,48,66.83,2,annual,0
21,34,97.36,3,monthly,0
22,40,32.34,2,monthly,0
23,61,82.63,1,monthly,1
24,50,47.85,3,annual,0
25,67,105.3,1,two_year,0
26,62,112.84,2,monthly,0
27,58,119.64,3,annual,0
28,33,99.6,2,two_year,0
29,16,95.37,1,annual,0
30,48,41.55,4,annual,0
31,10,53.6,1,two_year,0
32,38,66.57,2,monthly,0
33,19,97.34,0,monthly,0
34,36,111.5,0,monthly,0
35,59,38.91,1,two_year,0
36,63,112.24,3,two_year,0
37,46,89.56,1,annual,0
38,3,81.08,1,monthly,1
39,65,39.98,0,monthly,1
40,8,25.55,2,monthly,0
41,51,76.85,1,monthly,0
42,6,85.15,2,annual,0
43,39,41.08,1,two_year,0
44,60,75.65,1,two_year,0
45,28,105.65,4,annual,0
46,54,103.51,2,monthly,0
47,37,112.74,0,monthly,1
48,9,56.59,1,monthly,0
49,56,51.8,2,annual,0
50,59,94.94,4,two_year,0
51,2,63.11,1,monthly,0
52,61,28.75,0,monthly,0
53,58,48.28,3,monthly,0
54,60,61.86,1,monthly,0
55,40,49.25,5,monthly,0
56,36,53.22,2,monthly,1
57,37,49.38,6,monthly,0
58,18,24.15,0,two_year,0
59,63,83.71,2,annual,0
60,22,79.73,1,monthly,1
61,11,85.34,2,monthly,0
62,58,39.23,0,monthly,0
63,57,49.57,2,monthly,0
64,4,81.96,2,monthly,0
65,7,79.96,1,annual,0
66,61,70.63,3,annual,0
67,54,55.04,1,annual,0
68,68,111.29,0,monthly,0
69,1,53.98,1,two_year,0
70,55,65.56,1,monthly,1
71,3,87.81,2,monthly,0
72,38,74.3,3,annual,0
73,1,54.69,5,annual,0
74,38,63.56,1,two_year,0
75,29,99.45,2,annual,0
76,5,47.81,3,two_year,0
77,21,34.23,3,two_year,0
78,71,51.32,3,annual,0
79,67,104.95,0,annual,0
80,47,28.9,3,annual,0
81,35,119.17,3,two_year,0
82,68,74.1,2,annual,0
83,69,118.48,4,monthly,0
84,1,113.9,2,annual,0
85,68,65.28,1,monthly,1
86,12,39.85,0,monthly,0
87,60,36.49,2,monthly,0
88,27,44.0,0,annual,0
89,56,91.01,3,two_year,0
90,23,47.29,1,monthly,0
91,25,54.14,0,monthly,1
92,21,64.88,2,monthly,1
93,61,111.32,0,annual,0
94,63,38.94,1,monthly,0
95,52,20.5,1,monthly,1
96,25,26.01,2,monthly,0
97,55,110.48,1,monthly,0
98,46,84.75,0,monthly,0
99,32,47.3,1,annual,0
100,55,37.72,0,monthly,0
101,5,49.43,2,annual,0
102,36,31.48,2,monthly,0
103,49,114.15,1,monthly,0
104,58,98.42,2,monthly,0
105,39,66.24,3,annual,0
106,61,106.5,1,two_year,0
107,9,44.95,2,two_year,0
108,6,91.71,3,annual,0
109,35,105.61,2,monthly,0
110,39,55.68,3,two_year,0
111,22,95.75,2,annual,0
112,41,49.51,2,monthly,0
113,5,49.89,1,two_year,1
114,42,30.71,6,monthly,1
115,67,64.01,2,monthly,0
116,30,92.97,2,monthly,0
117,57,114.02,1,monthly,0
118,29,80.38,1,annual,0
119,37,106.31,1,monthly,0
120,13,102.25,2,monthly,1
121,32,37.33,5,monthly,0
122,46,68.58,2,annual,0
123,23,31.69,1,annual,0
124,45,88.22,1,monthly,0
125,17,114.99,2,monthly,1
126,66,33.71,3,monthly,0
127,6,93.39,1,two_year,1
128,18,83.22,2,monthly,1
129,22,78.36,5,monthly,0
130,33,59.01,1,monthly,0
131,30,55.51,2,annual,0
132,32,24.52,4,annual,0
133,42,41.79,4,monthly,0
134,10,21.52,3,monthly,0
135,36,78.14,2,monthly,0
136,34,30.59,2,two_year,1
137,28,107.3,1,two_year,0
138,11,72.31,1,annual,0
139,39,89.97,1,annual,1
140,47,61.09,3,monthly,0
141,19,76.06,4,annual,0
142,15,114.27,0,annual,0
143,28,28.27,3,monthly,1
144,24,45.39,3,two_year,1
145,9,98.0,2,monthly,1
146,47,29.87,3,monthly,0
147,33,27.57,5,annual,0
148,62,56.15,3,annual,0
149,19,29.22,1,annual,0
150,67,78.51,2,monthly,0
151,40,42.63,0,two_year,0
152,47,109.57,2,annual,0
153,65,98.35,3,monthly,0
154,29,89.97,4,two_year,0
155,50,81.69,0,annual,0
156,13,106.35,1,monthly,0
157,1,42.31,1,annual,0
158,34,107.31,1,monthly,0
159,48,98.95,0,monthly,0
160,48,94.82,1,monthly,0
161,49,76.13,2,two_year,0
162,64,44.62,3,monthly,0
163,61,62.35,4,annual,0
164,29,99.36,1,monthly,0
165,39,23.18,4,annual,0
166,26,98.21,1,annual,0
167,17,44.01,2,annual,0
168,71,34.43,1,monthly,0
169,13,31.57,2,annual,0
170,69,22.73,5,two_year,0
171,26,72.36,2,annual,0
172,49,41.83,0,monthly,1
173,67,118.94,2,two_year,0
174,7,77.44,2,monthly,0
175,58,33.79,2,annual,0
176,49,88.88,1,two_year,0
177,53,109.77,5,monthly,0
178,65,94.52,1,monthly,0
179,62,27.64,1,monthly,0
180,17,109.59,3,annual,0
181,43,99.39,4,annual,0
182,25,35.83,4,monthly,0
183,3,25.18,0,monthly,0
184,29,75.73,1,monthly,0
185,32,35.6,2,monthly,1
186,26,103.46,1,monthly,0
187,16,55.83,1,two_year,0
188,25,111.29,1,monthly,1
189,54,76.57,5,two_year,1
190,28,38.27,3,annual,0
191,56,33.96,4,monthly,0
192,65,77.65,1,annual,0
193,41,96.19,1,annual,0
194,51,98.15,1,monthly,0
195,71,47.58,1,monthly,0
196,29,40.42,1,monthly,0
197,19,21.68,2,monthly,0
198,66,87.92,0,monthly,0
199,41,27.66,2,monthly,0
200,45,62.08,7,monthly,0
201,15,80.17,2,monthly,0
202,3,113.71,3,monthly,1
203,11,51.18,1,monthly,0
204,53,44.98,2,monthly,0
205,46,85.42,2,two_year,0
206,30,81.92,3,monthly,0
207,57,53.21,1,annual,0
208,18,112.81,4,monthly,1
209,51,104.49,3,two_year,0
210,48,42.4,3,monthly,0
211,66,43.91,7,two_year,0
212,8,71.23,3,annual,1
213,22,97.36,5,monthly,0
214,6,24.4,3,two_year,0
215,57,89.33,2,annual,0
216,36,84.82,2,monthly,0
217,57,43.15,1,annual,0
218,49,88.14,3,two_year,0
219,45,114.02,0,monthly,0
220,66,24.68,1,monthly,0
221,45,51.97,1,annual,0
222,20,63.82,2,annual,0
223,64,109.93,2,two_year,0
224,67,116.23,0,annual,1
225,3,64.41,3,monthly,0
226,54,95.0,1,two_year,0
227,64,73.17,0,monthly,0
228,40,73.78,3,monthly,1
229,59,47.81,2,annual,0
230,55,41.7,0,annual,0
231,62,48.8,3,monthly,0
232,4,75.63,2,annual,0
233,60,22.92,1,monthly,0
234,30,110.72,2,monthly,0
235,2,35.63,2,two_year,0
236,62,42.01,3,monthly,0
237,49,71.83,5,monthly,0
238,9,91.01,2,monthly,1
239,31,29.57,0,two_year,0
240,61,51.77,2,monthly,0
241,48,116.87,0,monthly,0
242,25,46.23,2,annual,0
243,36,51.31,3,monthly,0
244,8,103.65,0,monthly,1
245,58,25.02,2,annual,0
246,45,66.46,1,monthly,0
247,62,57.96,2,two_year,0
248,39,51.66,3,monthly,0
249,58,48.57,4,monthly,0
250,64,29.14,0,monthly,0
251,44,51.48,0,monthly,0
252,29,24.31,1,annual,0
253,59,98.1,1,monthly,0
254,71,59.82,6,monthly,0
255,9,64.39,3,annual,0
256,6,109.36,1,annual,0
257,29,85.81,3,monthly,0
258,58,20.81,2,monthly,0
259,17,114.32,1,monthly,1
260,16,43.71,2,monthly,0
261,3,30.76,3,monthly,0
262,21,96.81,1,annual,0
263,64,70.05,6,two_year,0
264,36,63.38,2,monthly,0
265,62,44.95,0,monthly,0
266,42,74.75,2,monthly,0
267,42,47.44,3,monthly,1
268,61,110.16,1,monthly,0
269,13,41.52,3,two_year,0
270,11,108.44,0,annual,0
271,54,75.94,1,two_year,0
272,16,102.85,2,two_year,0
273,8,91.28,1,monthly,1
274,59,89.67,1,annual,0
275,57,52.43,3,monthly,0
276,40,43.39,3,monthly,0
277,59,41.09,1,two_year,0
278,2,105.72,0,monthly,0
279,10,102.04,2,two_year,0
280,44,64.06,5,monthly,0
281,11,33.24,0,two_year,0
282,2,58.23,1,two_year,0
283,50,81.93,2,annual,0
284,12,65.44,1,annual,0
285,23,98.02,3,monthly,1
286,18,119.76,2,two_year,0
287,62,39.11,2,two_year,0
288,62,65.97,4,annual,0
289,38,63.1,4,annual,0
290,67,50.45,0,annual,0
291,38,39.81,3,two_year,0
292,67,26.57,3,annual,0
293,61,108.71,1,two_year,1
294,1,61.98,4,annual,1
295,45,69.69,3,monthly,0
296,28,111.69,1,monthly,0
297,21,97.63,1,monthly,1
298,13,33.05,1,monthly,0
299,27,76.54,1,monthly,1
300,7,64.23,1,annual,0
301,22,99.72,1,monthly,0
302,53,92.42,1,monthly,0
303,4,89.04,6,annual,0
304,23,54.05,2,two_year,0
305,70,100.5,0,annual,0
306,33,25.24,2,two_year,0
307,28,35.96,1,annual,0
308,8,53.56,2,monthly,1
309,1,27.68,3,annual,1
310,37,43.5,2,annual,0
311,63,103.02,1,monthly,0
312,22,114.83,4,monthly,0
313,70,50.46,2,annual,0
314,21,46.45,5,monthly,0
315,35,47.99,0,annual,0
316,5,47.77,1,monthly,0
317,60,23.59,0,annual,0
318,46,112.69,2,annual,0
319,50,41.37,1,monthly,0
320,48,62.0,2,monthly,0
321,6,20.97,2,annual,0
322,56,105.8,2,two_year,0
323,59,93.12,3,two_year,0
324,29,114.68,1,monthly,1
325,71,98.16,1,annual,0
326,18,51.37,3,monthly,0
327,2,44.79,2,monthly,0
328,8,89.77,5,monthly,0
329,54,56.41,2,annual,0
330,38,76.62,0,monthly,0
331,48,20.63,1,monthly,0
332,27,26.19,2,annual,0
333,20,73.54,2,annual,0
334,12,76.61,4,monthly,1
335,43,95.15,2,monthly,0
336,61,33.2,2,monthly,0
337,31,71.32,1,monthly,0
338,61,39.44,3,annual,0
339,67,29.32,3,monthly,0
340,35,61.05,4,annual,0
341,15,36.33,5,two_year,0
342,16,42.18,0,monthly,0
343,13,51.76,0,two_year,0
344,35,45.94,3,monthly,0
345,59,28.76,0,monthly,0
346,21,28.99,2,monthly,1
347,54,39.32,4,monthly,0
348,30,25.06,3,monthly,1
349,48,82.65,0,monthly,0
350,35,48.73,0,annual,0
351,38,47.97,2,two_year,0
352,31,53.2,2,annual,0
353,24,86.28,1,monthly,0
354,49,107.06,2,annual,0
355,32,95.91,0,annual,1
356,55,92.75,3,two_year,0
357,58,68.44,0,two_year,0
358,3,89.38,0,two_year,0
359,69,75.28,1,monthly,0
360,10,41.63,2,annual,0
361,25,40.86,1,monthly,0
362,68,49.64,4,two_year,0
363,61,111.08,5,monthly,0
364,29,74.74,1,monthly,0
365,19,93.39,2,monthly,1
366,43,54.66,3,annual,0
367,66,60.77,3,monthly,0
368,61,32.56,2,monthly,0
369,43,37.13,0,two_year,0
370,25,102.74,0,two_year,0
371,20,78.48,0,monthly,0
372,48,53.75,3,monthly,0
373,24,100.29,1,two_year,0
374,11,44.65,5,two_year,0
375,55,117.6,2,annual,0
376,28,54.48,3,annual,0
377,69,53.73,4,monthly,0
378,63,51.19,0,two_year,0
379,59,32.21,0,annual,0
380,5,31.11,0,annual,0
381,51,84.81,1,monthly,0
382,21,107.51,1,two_year,1
383,12,99.05,1,annual,1
384,50,34.11,1,monthly,0
385,4,74.56,2,annual,0
386,42,30.56,1,annual,0
387,38,24.53,1,annual,0
388,25,85.64,3,annual,0
389,14,73.52,1,annual,0
390,32,28.2,2,two_year,0
391,11,23.49,1,monthly,1
392,61,118.98,2,monthly,0
393,18,23.0,3,monthly,0
394,27,64.45,3,annual,0
395,55,70.46,0,annual,0
396,54,31.73,2,two_year,0
397,21,36.91,0,annual,0
398,44,55.18,3,annual,0
399,5,96.17,3,two_year,1
400,41,70.71,1,monthly,0
401,59,83.79,0,two_year,0
402,54,118.52,1,monthly,0
403,22,96.8,1,annual,0
404,65,63.44,1,annual,0
405,64,64.64,2,annual,0
406,71,81.88,4,monthly,0
407,4,86.54,2,monthly,0
408,65,70.07,3,annual,0
409,15,84.49,2,two_year,0
410,22,22.35,3,monthly,0
411,47,62.96,3,two_year,0
412,46,47.89,0,monthly,0
413,14,32.92,1,annual,0
414,50,29.95,2,annual,0
415,20,80.32,3,annual,0
416,50,72.36,0,two_year,0
417,33,45.36,1,annual,0
418,59,67.1,4,annual,0
419,43,69.22,2,monthly,0
420,12,39.5,1,monthly,1
421,40,85.21,1,monthly,0
422,20,98.09,1,annual,0
423,38,99.15,3,monthly,1
424,3,80.25,1,monthly,1
425,28,71.16,2,monthly,0
426,56,26.1,5,monthly,0
427,13,48.78,0,monthly,1
428,66,29.33,3,two_year,0
429,37,116.38,2,annual,0
430,49,33.51,1,annual,0
431,66,35.18,1,annual,0
432,36,108.96,3,monthly,1
433,54,114.39,1,two_year,0
434,26,96.58,1,monthly,1
435,40,20.54,1,monthly,0
436,43,20.13,2,annual,0
437,22,57.81,1,monthly,0
438,20,34.34,2,annual,1
439,8,21.84,3,monthly,0
440,29,66.41,2,annual,0
441,40,114.31,3,monthly,1
442,30,52.38,2,monthly,1
443,55,86.11,1,annual,0
444,16,85.22,2,monthly,1
445,46,45.11,3,monthly,0
446,62,85.04,2,monthly,0
447,7,41.23,0,annual,0
448,45,32.2,3,annual,0
449,59,90.14,1,monthly,0
450,56,31.34,1,two_year,0
451,48,119.69,4,two_year,0
452,27,38.35,3,annual,0
453,53,79.41,3,annual,0
454,35,61.14,2,monthly,0
455,51,32.64,1,annual,1
456,37,22.78,1,monthly,0
457,57,82.27,0,monthly,1
458,8,100.68,4,two_year,0
459,20,104.2,3,annual,0
460,53,68.27,0,monthly,0
461,12,97.75,0,monthly,1
462,49,87.28,6,annual,0
463,17,92.43,2,monthly,0
464,64,69.26,6,monthly,0
465,42,83.34,0,monthly,0
466,29,100.55,2,monthly,1
467,19,59.79,0,annual,0
468,11,100.6,1,monthly,0
469,50,79.2,6,annual,0
470,71,36.59,1,monthly,0
471,58,22.47,2,annual,0
472,34,56.28,1,two_year,0
473,20,74.67,1,annual,1
474,50,103.98,4,two_year,0
475,10,32.75,5,two_year,0
476,32,100.02,3,monthly,0
477,52,106.3,1,annual,0
478,15,35.07,2,two_year,0
479,3,105.16,3,monthly,1
480,37,119.15,3,monthly,1
481,40,92.68,3,two_year,0
482,40,98.48,3,annual,0
483,56,119.44,2,monthly,1
484,23,80.55,3,monthly,1
485,11,50.79,5,annual,0
486,64,103.75,0,annual,0
487,8,81.45,1,annual,0
488,56,78.12,3,annual,0
489,60,45.36,1,annual,0
490,10,95.63,0,annual,0
491,39,28.17,1,annual,0
492,28,112.43,3,annual,1
493,49,52.58,3,annual,0
494,36,32.78,3,monthly,0
495,13,64.24,2,monthly,0
496,36,24.25,2,two_year,0
497,26,88.46,2,monthly,1
498,4,110.27,3,monthly,0
499,64,103.73,2,monthly,0
500,38,32.74,1,two_year,0
501,22,32.63,2,monthly,1
502,2,101.34,3,monthly,0
503,31,112.43,1,monthly,0
504,11,66.07,3,annual,0
505,46,69.9,1,monthly,0
506,62,51.83,1,monthly,1
507,69,109.43,0,monthly,0
508,64,84.49,1,two_year,0
509,10,48.83,1,monthly,0
510,40,49.88,0,monthly,0
511,24,109.12,0,annual,0
512,44,21.36,1,two_year,0
513,60,52.27,1,annual,0
514,62,75.44,2,two_year,0
515,17,34.82,0,two_year,0
516,65,29.21,2,monthly,0
517,57,101.53,0,annual,0
518,55,109.44,2,monthly,0
519,53,102.36,4,annual,0
520,56,109.88,0,monthly,0
521,9,75.31,1,monthly,0
522,22,101.23,3,two_year,0
523,13,58.4,3,monthly,1
524,48,86.63,0,two_year,0
525,18,118.88,1,monthly,0
526,40,42.57,3,monthly,0
527,17,58.99,1,two_year,0
528,15,68.0,4,annual,0
529,15,33.8,0,annual,0
530,63,28.1,2,monthly,1
531,39,102.97,0,annual,0
532,13,117.68,1,annual,1
533,32,60.47,2,annual,0
534,9,28.76,0,monthly,0
535,40,26.58,4,two_year,0
536,20,109.13,2,annual,0
537,63,66.38,2,two_year,0
538,44,52.0,0,annual,0
539,38,67.65,2,annual,1
540,60,51.83,2,monthly,0
541,71,68.9,0,monthly,0
542,48,105.96,0,two_year,0
543,18,79.23,1,monthly,0
544,16,89.47,3,monthly,0
545,55,56.47,1,monthly,0
546,39,93.85,4,monthly,0
547,68,86.66,0,two_year,1
548,59,31.96,2,two_year,0
549,62,77.26,3,monthly,0
550,13,45.67,3,monthly,0
551,6,100.41,2,annual,0
552,60,62.59,0,annual,0
553,14,119.47,2,two_year,0
554,54,29.25,1,annual,0
555,4,98.03,3,monthly,0
556,39,87.37,3,annual,1
557,25,96.75,4,two_year,0
558,32,50.75,2,annual,0
559,59,69.21,1,annual,0
560,63,99.65,2,monthly,0
561,38,43.25,1,annual,0
562,53,42.6,1,annual,0
563,67,75.11,3,monthly,0
564,28,72.36,1,monthly,1
565,3,48.23,1,monthly,1
566,22,49.81,4,monthly,0
567,38,47.78,3,monthly,0
568,62,97.15,3,monthly,0
569,57,85.19,1,annual,0
570,6,103.24,4,monthly,0
571,32,117.55,2,monthly,1
572,10,67.42,2,two_year,0
573,3,26.67,1,annual,1
574,59,24.81,4,annual,0
575,49,49.57,1,monthly,0
576,59,113.25,4,annual,0
577,31,72.32,3,monthly,0
578,69,47.18,2,two_year,0
579,62,59.92,1,monthly,0
580,52,79.86,1,annual,0
581,41,85.29,1,monthly,0
582,31,35.39,5,annual,0
583,22,117.7,2,annual,0
584,4,74.48,0,monthly,1
585,13,33.57,2,monthly,0
586,45,109.36,6,annual,0
587,42,27.46,0,two_year,0
588,49,110.77,3,two_year,0
589,20,119.66,0,monthly,0
590,54,90.04,1,monthly,0
591,36,97.04,1,two_year,0
592,1,53.73,0,annual,0
593,15,114.16,3,annual,0
594,17,72.97,2,two_year,0
595,24,93.24,2,two_year,0
596,58,112.41,1,annual,0
597,23,117.52,2,monthly,0
598,46,103.32,3,monthly,0
599,8,50.3,2,annual,0
